position,square,price,direction,type
0,97,2800,0,2室2厅1卫
0,148,2800,0,3室2厅2卫
0,92,2800,0,2室2厅1卫
5,120,2800,0,3室2厅1卫
0,89,2800,0,2室2厅1卫
0,148,2800,0,3室2厅2卫
0,70,2800,0,2室1厅1卫
2,92,2800,0,2室2厅1卫
0,135,2800,0,3室2厅1卫
2,89,2800,0,2室2厅1卫
0,110,2700,0,2室2厅1卫
0,88,2700,0,1室1厅1卫
5,95,2700,0,2室2厅1卫
0,90,2700,0,2室1厅1卫
0,89,2700,0,2室2厅1卫
2,110,2700,0,2室2厅1卫
0,90,2700,0,2室1厅1卫
1,81,2700,0,2室2厅1卫
1,117,2600,0,2室2厅1卫
5,75,2600,0,2室1厅1卫
0,86,2600,0,2室2厅1卫
0,90,2600,0,2室2厅1卫
4,85,2600,0,2室1厅1卫
5,80,2600,0,2室2厅1卫
0,92,2600,1,2室2厅1卫
5,50,2600,0,1室1厅1卫
2,100,2600,0,2室2厅1卫
2,114,2600,0,3室1厅1卫
0,110,2600,0,2室2厅1卫
0,110,2600,0,2室2厅1卫
4,92,2600,0,2室2厅1卫
0,96,2500,0,2室2厅1卫
1,92,2500,0,2室2厅1卫
3,105,2500,0,2室2厅1卫
5,120,2500,0,3室2厅1卫
5,70,2500,0,2室1厅1卫
5,94,2500,0,3室1厅1卫
0,90,2500,0,2室1厅1卫
0,90,2500,0,2室2厅1卫
0,60,2500,0,2室1厅1卫
0,122,2500,0,2室1厅1卫
5,68,2500,0,3室1厅1卫
4,146,2500,0,3室2厅2卫
5,80,2500,0,2室2厅1卫
2,95,2500,0,2室2厅1卫
0,110,2500,0,2室2厅1卫
0,110,2500,0,3室2厅1卫
0,98,2500,0,2室2厅1卫
0,89,2500,0,2室2厅1卫
4,104,2500,0,2室2厅1卫
1,75,2500,0,2室1厅1卫
0,110,2500,0,2室2厅1卫
2,120,2500,0,3室2厅1卫
0,100,2500,0,3室2厅1卫
0,90,2500,0,2室2厅2卫
0,102,2500,1,2室2厅1卫
5,100,2500,0,3室1厅1卫
0,80,2500,0,2室2厅1卫
5,124,2500,0,3室2厅1卫
0,89,2500,0,2室2厅1卫
0,110,2400,0,2室2厅1卫
0,80,2400,1,1室1厅1卫
1,100,2400,0,2室2厅1卫
2,80,2400,0,2室1厅1卫
0,98,2400,0,2室2厅1卫
0,87,2300,0,2室2厅1卫
5,78,2300,0,2室1厅1卫
1,100,2300,0,3室2厅2卫
2,99,2300,0,2室2厅1卫
2,45,2300,1,1室1厅1卫
0,80,2300,0,2室1厅1卫
5,45,2300,4,1室1厅1卫
0,99,2300,0,2室2厅1卫
0,89,2300,0,2室2厅1卫
0,50,2300,0,1室1厅1卫
5,64,2300,0,1室0厅1卫
0,50,2300,0,1室1厅1卫
0,96,2300,0,2室1厅1卫
5,55,2300,4,1室0厅1卫
0,100,2300,0,2室2厅1卫
1,50,2300,0,2室0厅1卫
1,72,2300,0,2室1厅1卫
2,75,2300,0,2室1厅1卫
5,100,2300,0,2室2厅1卫
5,100,2200,0,2室1厅1卫
2,108,2200,0,2室2厅1卫
3,84,2200,0,2室1厅1卫
5,45,2200,4,1室1厅1卫
5,80,2200,0,3室1厅1卫
2,25,2200,0,1室1厅1卫
0,100,2200,0,2室1厅1卫
1,96,2200,0,2室2厅1卫
2,84,2200,0,2室1厅1卫
0,120,2200,0,3室2厅1卫
0,90,2200,0,2室2厅1卫
1,93,2200,1,3室1厅1卫
0,90,2200,0,2室2厅1卫
1,80,2200,0,1室1厅1卫
5,120,2200,0,3室1厅1卫
2,62,2200,0,1室1厅1卫
5,84,2200,0,2室1厅1卫
1,54,2200,0,1室1厅1卫
2,25,2200,0,1室1厅1卫
2,50,2100,0,2室1厅1卫
0,83,2100,0,2室1厅1卫
0,60,2100,0,1室1厅1卫
0,90,2100,0,2室2厅1卫
2,46,2100,1,1室1厅1卫
1,80,2100,0,2室1厅1卫
5,56,2100,0,1室0厅1卫
5,70,2100,0,2室1厅1卫
5,74,2100,0,2室2厅1卫
2,80,2000,1,1室1厅1卫
3,98,2000,0,2室2厅1卫
0,90,2000,0,2室2厅1卫
0,80,2000,0,2室2厅1卫
5,80,2000,0,3室1厅1卫
1,90,2000,0,2室2厅1卫
1,63,2000,1,1室1厅1卫
5,80,2000,0,2室1厅1卫
3,90,2000,0,2室2厅1卫
0,103,2000,0,2室2厅1卫
0,70,2000,0,2室1厅1卫
0,74,2000,0,2室1厅1卫
5,45,2000,1,1室1厅1卫
2,62,2000,0,1室1厅1卫
5,85,2000,0,2室2厅1卫
4,96,2000,0,2室2厅1卫
1,60,2000,0,1室1厅1卫
0,118,2000,0,2室2厅1卫
5,91,2000,0,3室2厅1卫
1,96,1950,1,2室2厅1卫
0,72,1900,0,2室1厅1卫
2,62,1900,0,2室1厅1卫
5,42,1900,0,1室1厅1卫
5,88,1900,0,2室2厅1卫
0,65,1900,0,2室1厅1卫
5,60,1900,0,2室1厅1卫
4,104,1900,0,2室1厅1卫
0,60,1900,0,2室1厅1卫
0,75,1900,0,2室1厅1卫
5,57,1850,0,1室1厅1卫
5,36,1805,4,1室0厅1卫
0,89,1800,0,2室1厅1卫
0,58,1800,0,1室1厅1卫
5,45,1800,1,1室0厅1卫
5,45,1800,0,1室1厅1卫
0,90,1800,0,2室2厅1卫
0,64,1800,0,2室1厅1卫
0,100,1800,0,2室1厅1卫
0,74,1800,0,2室1厅1卫
0,50,1800,0,1室1厅1卫
4,90,1800,0,2室1厅1卫
2,62,1800,0,1室1厅1卫
5,62,1800,0,2室1厅1卫
0,70,1800,0,1室1厅1卫
5,80,1800,0,2室1厅1卫
0,58,1800,0,2室1厅1卫
5,49,1800,0,1室1厅1卫
2,63,1800,0,2室1厅1卫
5,98,1800,0,2室1厅1卫
2,50,1800,0,1室1厅1卫
3,88,1800,0,2室1厅1卫
2,49,1800,0,1室1厅1卫
1,88,1800,0,3室1厅1卫
1,55,1800,0,1室1厅1卫
0,45,1800,0,1室1厅1卫
0,98,1800,0,2室2厅1卫
1,75,1750,0,2室2厅1卫
0,45,1700,0,1室1厅1卫
4,60,1700,0,2室0厅1卫
5,40,1700,0,1室1厅1卫
0,45,1700,4,1室1厅1卫
2,60,1700,0,2室1厅1卫
0,65,1700,0,1室1厅1卫
2,50,1700,4,1室1厅1卫
0,83,1700,0,2室2厅1卫
0,86,1700,0,2室2厅1卫
0,55,1700,0,1室1厅1卫
5,50,1700,0,1室1厅1卫
0,89,1700,0,2室2厅1卫
0,56,1700,0,1室1厅1卫
0,58,1700,0,1室1厅1卫
4,76,1700,0,2室1厅1卫
5,66,1700,0,2室1厅1卫
5,63,1700,1,2室1厅1卫
4,80,1700,0,2室1厅1卫
0,60,1700,0,1室1厅1卫
0,76,1700,0,2室1厅1卫
4,77,1700,0,2室1厅1卫
5,56,1700,0,2室0厅1卫
4,55,1700,0,1室1厅1卫
0,53,1666,0,1室1厅1卫
2,60,1666,0,2室1厅1卫
2,49,1666,0,1室1厅1卫
5,65,1650,0,2室1厅1卫
2,40,1650,0,1室0厅1卫
0,47,1650,0,1室1厅1卫
0,105,1650,0,2室1厅1卫
5,85,1650,0,2室1厅1卫
2,87,1650,0,2室2厅1卫
0,49,1650,0,1室1厅1卫
2,49,1600,1,1室1厅1卫
2,46,1600,1,1室1厅1卫
2,80,1600,1,2室1厅1卫
0,60,1600,0,1室1厅1卫
1,60,1600,0,1室1厅1卫
0,46,1600,0,1室1厅1卫
2,80,1600,0,2室1厅1卫
2,55,1600,0,1室1厅1卫
0,63,1600,0,2室1厅1卫
1,60,1600,0,1室2厅1卫
0,50,1600,0,2室1厅1卫
4,45,1600,1,1室1厅1卫
3,70,1600,0,2室1厅1卫
5,55,1600,0,1室0厅1卫
0,88,1600,0,2室1厅1卫
0,55,1600,0,1室1厅1卫
0,58,1600,0,2室1厅1卫
1,68,1600,0,2室1厅1卫
1,88,1600,0,2室1厅1卫
0,50,1600,0,2室2厅2卫
5,50,1600,1,1室1厅1卫
3,91,1600,0,2室2厅1卫
1,60,1600,0,1室1厅1卫
5,85,1600,0,2室1厅1卫
2,96,1600,0,2室1厅1卫
0,52,1600,0,1室1厅1卫
1,60,1600,0,2室1厅1卫
5,43,1600,0,1室0厅1卫
3,60,1600,0,2室1厅1卫
5,60,1600,0,2室1厅1卫
4,95,1600,0,2室2厅1卫
4,75,1600,0,2室1厅1卫
3,85,1600,0,2室1厅1卫
5,50,1600,1,1室0厅1卫
0,50,1600,0,1室1厅1卫
1,75,1600,0,2室1厅1卫
5,57,1600,1,2室1厅1卫
4,60,1600,0,1室1厅1卫
0,75,1600,0,1室1厅1卫
0,85,1600,0,2室2厅1卫
3,58,1600,4,1室0厅1卫
4,71,1600,0,2室1厅1卫
3,93,1600,0,2室1厅1卫
5,54,1600,0,2室1厅1卫
5,42,1600,3,1室1厅1卫
5,80,1600,1,2室2厅1卫
5,50,1600,0,2室0厅1卫
3,92,1550,0,2室2厅1卫
1,52,1550,4,1室1厅1卫
2,65,1500,0,2室1厅1卫
2,70,1500,0,2室1厅1卫
0,35,1500,3,1室1厅1卫
2,70,1500,0,3室1厅1卫
3,98,1500,0,2室1厅
1,51,1500,0,2室1厅1卫
5,60,1500,0,2室1厅1卫
1,60,1500,0,2室1厅1卫
1,50,1500,0,1室1厅1卫
1,41,1500,0,1室1厅1卫
0,52,1500,0,1室1厅1卫
5,40,1500,1,1室0厅1卫
5,65,1500,1,2室1厅0卫
4,121,1500,0,2室1厅1卫
3,60,1500,0,2室1厅1卫
5,42,1500,0,1室0厅1卫
2,60,1500,0,2室1厅1卫
2,70,1500,0,2室1厅1卫
1,76,1500,0,2室1厅1卫
4,70,1500,0,3室1厅1卫
4,54,1500,0,1室1厅1卫
1,48,1500,0,1室1厅1卫
3,54,1500,0,1室1厅1卫
2,74,1500,0,2室1厅1卫
5,40,1500,0,1室1厅1卫
1,55,1500,0,1室1厅1卫
1,65,1500,0,2室1厅1卫
3,75,1500,0,2室1厅1卫
0,48,1500,0,1室1厅1卫
2,40,1500,0,1室1厅1卫
0,58,1500,0,1室1厅1卫
4,70,1500,4,2室1厅1卫
0,80,1500,0,2室1厅1卫
0,60,1500,0,1室1厅1卫
0,35,1500,0,1室0厅1卫
0,60,1500,0,1室1厅1卫
2,80,1500,1,2室1厅1卫
5,60,1500,0,2室1厅1卫
2,72,1500,0,2室1厅1卫
1,59,1500,0,1室1厅1卫
0,62,1500,0,1室1厅1卫
1,54,1500,0,1室1厅1卫
2,80,1500,0,3室1厅1卫
0,50,1500,0,1室1厅1卫
0,49,1500,0,2室1厅1卫
0,48,1500,4,1室1厅1卫
0,65,1500,0,2室1厅1卫
2,70,1500,0,2室1厅1卫
1,98,1500,0,2室2厅1卫
0,50,1500,0,1室1厅1卫
0,45,1500,0,1室0厅1卫
0,72,1500,0,2室1厅1卫
5,74,1500,0,2室1厅1卫
2,40,1500,0,1室1厅1卫
3,53,1500,0,1室1厅1卫
3,50,1400,0,2室1厅1卫
5,60,1400,0,1室1厅1卫
3,55,1400,0,1室0厅1卫
1,64,1400,0,2室1厅1卫
4,59,1400,0,1室1厅1卫
2,55,1400,0,1室1厅1卫
2,70,1400,0,2室1厅1卫
0,1400,1400,0,1室1厅1卫
0,30,1400,1,1室1厅1卫
3,60,1400,0,2室1厅1卫
5,63,1400,0,2室1厅1卫
4,50,1400,0,1室1厅1卫
2,54,1400,0,1室1厅1卫
1,80,1400,0,2室1厅1卫
2,60,1400,1,2室1厅1卫
5,62,1400,0,2室1厅1卫
5,65,1400,0,2室1厅1卫
0,57,1400,0,1室1厅1卫
5,50,1400,0,1室1厅1卫
0,40,1400,0,1室1厅1卫
3,90,1377,0,2室2厅1卫
0,46,1350,1,1室0厅1卫
0,70,1300,0,1室1厅1卫
3,60,1300,0,1室1厅1卫
0,43,1300,4,1室1厅1卫
0,70,1300,0,2室1厅1卫
4,65,1300,0,2室1厅1卫
1,53,1300,0,2室1厅1卫
1,63,1300,0,2室0厅1卫
2,50,1300,0,2室1厅1卫
5,25,1300,0,6室0厅6卫
4,60,1300,1,2室1厅1卫
2,40,1300,0,1室1厅1卫
5,68,1300,0,2室1厅1卫
4,70,1300,0,2室1厅1卫
0,50,1300,0,1室1厅1卫
1,51,1300,0,2室1厅1卫
5,70,1300,0,2室1厅1卫
0,20,1300,0,4室1厅4卫
5,45,1300,0,1室1厅1卫
2,60,1300,0,2室1厅1卫
4,50,1300,1,1室1厅1卫
1,56,1300,0,2室1厅1卫
0,56,1300,0,1室1厅1卫
0,69,1300,1,2室1厅1卫
2,61,1300,1,2室1厅1卫
3,56,1300,0,2室1厅1卫
4,50,1300,0,1室1厅1卫
0,61,1260,0,1室2厅1卫
0,35,1250,1,1室0厅1卫
4,46,1250,0,1室0厅1卫
4,60,1200,0,2室1厅1卫
0,42,1200,3,1室1厅1卫
1,60,1200,0,2室1厅1卫
1,60,1200,0,1室1厅1卫
0,20,1200,0,6室0厅7卫
2,50,1200,0,1室1厅1卫
1,53,1200,0,2室1厅1卫
4,47,1200,0,1室1厅1卫
0,30,1200,0,8室1厅6卫
2,55,1200,0,2室1厅1卫
0,56,1200,0,1室1厅1卫
0,72,1200,1,1室2厅1卫
5,5233,1200,4,1室1厅1卫
3,60,1200,0,2室1厅1卫
1,50,1200,0,1室1厅1卫
4,41,1200,1,1室1厅1卫
3,63,1200,0,2室1厅1卫
0,122,1200,0,3室2厅2卫
2,70,1200,1,3室1厅1卫
3,75,1146,0,2室1厅1卫
1,55,1100,0,2室1厅1卫
3,65,1100,0,2室1厅1卫
5,62,1100,0,2室1厅1卫
1,56,1100,0,1室1厅1卫
5,25,1100,0,8室2厅3卫
1,76,1100,0,2室1厅1卫
1,60,1100,0,1室1厅1卫
4,62,1100,0,2室1厅1卫
1,70,1100,0,2室1厅1卫
3,68,1100,0,2室1厅1卫
0,40,1100,0,1室1厅1卫
0,22,1100,0,1室0厅1卫
2,40,1100,0,1室1厅1卫
5,15,1100,2,4室2厅4卫
2,38,1100,4,1室1厅1卫
2,50,1000,0,2室1厅1卫
2,50,1000,1,1室1厅1卫
0,40,1000,0,1室1厅1卫
0,40,1000,0,1室1厅1卫
0,60,1000,0,2室1厅1卫
0,25,1000,0,6室1厅6卫
2,49,1000,1,2室1厅1卫
3,55,1000,0,2室1厅1卫
0,58,1000,0,2室1厅1卫
1,50,1000,0,1室1厅1卫
5,120,1000,0,3室2厅2卫
1,50,1000,1,1室1厅1卫
4,65,1000,0,2室1厅1卫
1,41,1000,0,1室1厅1卫
0,45,1000,0,1室1厅1卫
5,62,1000,0,1室2厅1卫
0,15,1000,0,1室1厅1卫
3,54,965,0,2室1厅1卫
5,37,950,0,1室1厅1卫
5,20,930,0,1室0厅1卫
2,25,900,0,2室2厅1卫
3,46,900,1,1室1厅1卫
0,25,900,0,4室2厅2卫
0,18,900,0,4室2厅2卫
5,30,900,0,1室1厅1卫
0,45,900,0,1室1厅1卫
5,25,900,2,1室1厅1卫
5,25,900,0,1室1厅1卫
1,55,850,0,1室1厅1卫
2,42,850,0,1室1厅1卫
5,18,850,0,4室1厅1卫
2,18,850,2,2室1厅1卫
0,20,850,2,2室1厅1卫
0,35,850,0,5室1厅2卫
1,42,800,0,1室1厅1卫
5,25,800,1,7室1厅1卫
3,50,800,0,1室1厅1卫
5,40,800,2,4室1厅1卫
0,20,800,0,6室1厅1卫
4,40,800,0,1室1厅1卫
5,40,800,2,3室1厅1卫
0,47,800,2,2室1厅1卫
5,60,800,0,2室2厅2卫
5,28,800,2,7室2厅2卫
3,15,800,0,8室1厅2卫
5,28,800,2,7室2厅2卫
0,15,800,0,7室1厅1卫
0,20,800,0,3室2厅2卫
5,25,800,0,3室1厅1卫
0,17,800,0,5室0厅2卫
0,30,750,0,5室1厅1卫
2,20,750,2,3室1厅1卫
5,30,750,2,3室1厅1卫
5,16,750,0,8室1厅2卫
5,15,750,2,4室1厅1卫
5,30,750,2,3室1厅1卫
0,80,750,2,2室1厅1卫
5,17,750,0,8室1厅2卫
0,16,750,2,2室1厅1卫
0,20,750,0,6室1厅2卫
0,20,750,0,1室0厅1卫
5,25,750,2,2室1厅1卫
5,20,750,0,6室1厅2卫
1,60,750,0,2室1厅1卫
5,30,700,2,3室1厅1卫
5,30,700,2,3室1厅1卫
2,25,700,2,5室1厅2卫
1,20,700,0,3室1厅1卫
4,80,700,2,3室1厅1卫
5,30,700,2,4室1厅1卫
0,12,700,0,6室2厅2卫
2,50,700,0,2室1厅1卫
3,64,700,0,1室1厅1卫
1,26,700,0,1室1厅1卫
0,75,700,2,2室1厅1卫
1,53,700,2,2室1厅1卫
5,15,700,2,4室1厅2卫
5,30,700,2,3室1厅1卫
5,15,700,0,5室1厅1卫
2,30,700,2,4室1厅1卫
5,22,700,0,4室1厅1卫
0,20,700,2,5室1厅2卫
2,25,700,2,5室1厅2卫
2,70,700,2,3室1厅1卫
1,20,700,0,9室1厅1卫
5,15,700,0,9室1厅9卫
2,20,650,0,9室2厅3卫
2,85,650,2,3室1厅1卫
0,15,650,2,4室2厅2卫
1,51,650,0,1室1厅1卫
5,30,600,0,1室1厅1卫
5,20,600,0,4室1厅1卫
5,20,600,0,4室1厅1卫
3,18,600,2,5室2厅2卫
5,20,600,0,4室1厅1卫
2,80,600,0,3室2厅1卫
5,18,600,0,4室1厅1卫
5,20,600,2,6室2厅1卫
5,20,600,3,1室1厅1卫
1,15,600,2,2室1厅1卫
0,10,600,2,9室2厅2卫
0,10,600,2,9室2厅2卫
1,50,600,0,1室1厅1卫
2,18,600,0,4室2厅2卫
0,30,550,0,3室1厅1卫
1,158,550,0,7室1厅2卫
5,17,550,0,9室1厅1卫
5,17,550,0,9室1厅1卫
0,15,500,2,5室1厅1卫
2,14,500,0,6室1厅1卫
2,15,500,0,8室2厅3卫
5,10,500,0,5室2厅2卫
5,100,500,2,6室1厅1卫
5,12,500,0,9室1厅1卫
5,20,500,2,4室1厅1卫
5,12,500,0,6室1厅2卫
5,12,500,1,8室1厅2卫
3,10,500,1,9室0厅3卫
0,15,500,2,1室1卫
0,12,500,0,6室1厅1卫
5,15,500,0,5室1厅1卫
0,30,500,2,3室1厅1卫
0,30,500,1,2室0厅1卫
0,20,500,0,7室0厅2卫
5,20,500,2,1室1厅1卫
0,23,500,0,2室1厅1卫
3,15,500,4,1室0厅1卫
1,12,500,3,2室1厅1卫
0,23,500,0,2室1厅1卫
3,15,500,1,3室2厅3卫
0,100,500,0,3室2厅1卫
3,10,500,0,6室1厅1卫
2,10,450,0,7室1厅1卫
1,10,450,1,9室2厅2卫
5,25,450,1,5室2厅2卫
5,8,450,2,8室0厅1卫
1,10,450,1,9室2厅2卫
1,31,420,0,3室2厅2卫
3,10,400,0,3室1厅1卫
2,10,400,0,9室1厅1卫
5,12,400,0,7室1厅2卫
0,10,400,0,9室1厅2卫
2,9,400,2,6室1厅1卫
5,10,400,0,9室1厅3卫
0,128,400,0,8室1厅1卫
0,15,400,0,9室1厅1卫
3,10,400,0,3室1厅1卫
5,10,400,0,4室1厅1卫
5,100,400,2,6室1厅1卫
3,15,400,0,7室7厅1卫
5,10,400,0,9室2厅2卫
2,8,400,1,9室1厅1卫
0,10,350,0,1室1厅1卫
5,13,350,2,6室1厅2卫
5,15,350,0,9室2厅3卫
3,9,350,0,1室0厅1卫
0,8,350,4,4室2厅1卫
5,150,350,0,6室2厅1卫
5,76,300,0,3室1厅1卫
2,8,300,0,8室1厅1卫
2,76,300,0,3室1厅1卫
1,15,300,0,6室1厅2卫
3,100,300,0,3室1厅1卫
5,10,300,0,9室1厅1卫
5,9,300,0,4室2厅1卫
5,10,300,0,9室1厅1卫
5,120,280,0,4室1厅1卫
3,100,240,0,2室1厅1卫
3,20,150,3,4室1厅1卫
